HeartRate,BloodOxygenLevel,NoiseLevel,Score
44.08146101277377,98.80426944582977,68.59349686985101,66.870688436795
65.77101983504616,99.96172792545006,69.07823016137799,87.88752207097409
72.44358571947343,98.3442751764634,81.66025118574859,90.55188791831458
74.30619418152165,98.03570303692511,78.74719966920848,91.91090311234476
65.46363674628479,97.55968026819089,77.36404368746894,92.65927332700674
86.3708059433473,97.16380852529518,77.4839329519113,80.30906963003657
51.99293713961261,98.35696288499852,73.44357303296304,80.07954728757713
70.3853845286939,96.4995471086914,76.60673671064767,96.50742586934983
70.65880420343153,96.53553888183033,73.22117244115162,96.09790711955043
67.74295132592304,96.72530572903504,69.52565565449184,90.99391270944993
58.403663179956894,96.78795555762058,78.91607445964543,83.27554427793204
66.30456193238088,98.28964212418047,80.31896627778721,90.69595353041319
88.28734121510186,95.40726401616847,85.04136699569173,69.07855580537488
65.0042512725069,97.2469926045898,73.52710549966011,92.77834937675682
70.58701072756965,98.7279256050776,81.46356933127093,92.22149433608182
71.8681781592275,97.93194115211152,73.67602174883402,96.73978474171804
63.74477393741493,99.11175736949511,80.96555457716383,86.66746199075598
65.53580607582842,98.17863615481241,73.5350617974054,93.89223171842141
78.70564405137121,97.38635742557726,67.17767515001471,82.85838852422076
67.06705451849443,98.33058839798979,76.2720013926288,95.46446472787585
78.39904435061281,96.6918046516685,77.5716167074448,87.72114359361089
60.99754718114031,98.39836766792921,68.01514113465126,83.61432064786237
42.94202831813604,98.19533871775936,72.21231625957545,69.95900585995213
68.7502452496936,96.27422938045204,79.17393967554847,92.85053495459718
64.6801211998329,98.17287263488164,69.27265563632054,88.77990420127179
66.36341016133335,96.74975923977082,79.87313270892618,90.240036692178
60.91696185420382,98.40835078966774,78.86728299288691,86.64132807164917
79.52800880096669,98.89756088076948,68.367543105975,82.94197342423884
65.24180363802255,96.87490929213384,79.86414418181683,89.25256874833956
75.00912921176295,98.19103005861925,84.72517246644213,85.07466826317567
85.73189034918082,97.0125538284587,74.76317030803102,83.04383378730891
52.42625703704578,97.74599949772919,75.90165408652801,81.27060244824696
63.25157770949513,96.33062120747633,71.52883577254863,88.1110346895201
76.76915616914182,98.85532891928058,70.73389499297282,88.10940990455042
60.95562287846897,97.7400245510401,77.04965157320005,88.64599585630901
74.25684096260892,98.63335832951668,65.12326853761738,85.23306924549178
74.01866789706882,98.27329417520734,80.08615468236219,90.62188324536164
67.68614306389475,98.35222048243752,67.47219573163467,89.8061183130919
58.696433270767464,98.34839248287592,81.4452875587006,81.90275322919095
59.84517738890915,98.61837195866762,66.68471023943053,80.91151566967206
78.75960339620252,98.56773058829305,78.59544109970389,87.07722491580054
64.72831062748807,100.13975813527145,70.9106945668084,88.49924705902502
68.09583290804972,98.0647027292823,77.91140582376273,95.11972435500468
67.67117545666216,98.34648679575511,78.41303874504602,93.91164991586102
91.64231461212981,99.10446716685536,73.54029279566888,75.79351101668371
77.84849018101274,97.74690729752977,71.87141024550122,88.76982736201826
76.5590247713882,98.16189553638998,71.95306169324378,90.23214138546561
95.2791057312046,98.8044629202726,75.63754072203841,73.2788906264844
72.41581142891312,96.55655881541759,64.49188506684256,85.63263245334703
56.08497658965633,98.39916660119346,69.5964603233424,80.28227031180526
80.34179845056485,97.55944597137606,70.42265976601715,84.64030728682836
76.950828331667,98.30440931879866,77.97811748847694,89.7666448610574
82.46713193100184,98.74766197696553,79.36873700259116,82.41646908944146
69.37199523448979,97.67886827851353,79.36822940493411,94.68263410806921
72.07756410336518,99.3425944683186,74.62886265803056,96.20870408634678
66.86016980527488,98.45263751429763,70.10200557915074,91.50953787012799
54.09620923441327,96.81434274467917,61.69314190223797,69.6036938813304
58.12040232785219,97.93966724473677,79.19454793476788,83.86552163782108
71.12378287432169,98.0780233376199,77.54296204708442,96.255231740974
91.39307939039591,96.16681068721348,74.37888681367524,76.15261811049281
72.24908285556057,98.72284696504478,72.87008968543185,94.8981598648265
79.73446974388567,97.4865760223126,77.1755009836822,87.57660529474474
71.80848932101725,98.55476832936704,78.21635564816552,94.4203867014502
75.07108722697528,96.90830740797206,74.50329510909287,93.34051529008966
67.91228895360656,98.79446136739188,70.14892653494223,92.26675412115692
76.64457203907955,99.01733809590749,82.89330999983909,84.44477986517387
67.72513623261564,99.19264895199923,62.840726845607975,84.37321412622438
59.28592621852798,97.6041406193681,73.99651414840694,87.88658098630302
65.38414596456589,96.48552441553896,71.6705612583254,90.54023163843026
64.1712254230309,97.12877127659978,71.21710534957873,89.51710204920941
57.383871883407295,99.55446639797393,82.42489954420246,78.40450594123091
75.16109934903885,97.95980288582179,72.10069995348023,91.89940349026317
88.3701730103276,98.86666142410391,75.97744517867677,79.78572038689171
62.60091332789098,96.54354972476278,76.02785331594234,90.11660973671142
69.09815063118117,98.64793199400921,72.84041373966214,96.2906323768341
61.58454119119368,97.46459527847749,75.5728472896728,90.47628917999837
68.97325623103146,98.13302760150731,67.01376643653077,90.85399506605492
65.75804383898637,98.49438665672788,71.38609562436673,91.64975280662522
67.1894890043149,98.48597950366046,70.29239209456722,91.99590159522165
75.14613775192373,97.57556704804792,84.22793764661334,85.20149164951084
83.35096651676687,99.60140478455108,78.17473947252151,81.87288922616054
62.10399431933626,99.01827072895242,74.32184757649429,90.40757116687814
74.94108681222217,98.86782551964846,68.42866818020885,87.61975584833822
60.88832191932038,99.41012062375887,70.6497220646593,85.12792336022082
72.79529083559855,97.09916584169673,71.31560507584551,92.61948008194369
64.02966298340387,98.05651984902347,75.34704198431419,93.6261011500662
83.68186971763689,97.00977966481567,64.42311240620084,74.75102235337962
89.46387984992577,98.17510107842297,77.20881791739296,78.1522011542583
75.05984149062961,97.87700706536083,71.77574342999789,91.59290900472911
67.70974760337664,98.0420511997407,70.0318041964713,92.69950060010724
54.94268952893215,95.977627976643,84.81457404088592,73.10574346468924
83.77346287454884,98.4061901219596,69.74987176500196,80.57021876849352
69.26384618264234,98.40822974339751,78.49721629011125,95.35840014913357
66.50437120381685,99.60813957642976,79.87942569947359,90.0168059279135
57.38134347036582,98.8116547023899,67.1390264906977,78.70871525867362
66.0446115291698,97.80694420292141,79.0588617131531,91.7926940189381
86.45863932991602,100.38623026901466,66.44633736073395,72.60146776180326
75.73694398169168,98.86045174681287,66.7815690557919,85.18417332728735
89.49984027989584,98.5397314654208,89.69198607082355,65.26844218385982
71.35509927518585,95.9401497074879,70.45691245064317,92.04196288294523
61.87564210132686,98.95754425704716,74.02322360340861,89.94132144768831
59.72360531346109,96.80171915422353,67.83015706782963,81.35548153551426
70.04878614794397,97.18705780155734,75.85217004250757,98.2861016111058
48.659095066748044,98.51413454048645,74.07464161213079,77.21960213839239
70.37303936378905,97.11656986346694,84.62751527044999,89.1160152292279
63.51325562542454,97.32341440226308,72.96731607753766,90.80398610522528
65.64630918430454,98.01783526357245,74.73373495715809,95.36220887789018
68.35048188911304,97.5656534728648,80.81009038442178,92.10604497755605
93.30659610332296,98.87575554080784,76.0293846569387,74.78826369893049
70.61436747590126,97.30764632041445,81.67101078734102,92.02226805717217
75.82880084019499,99.28324225508784,72.98215627310512,90.87011317782229
55.598420793227604,97.59173299208508,78.19824147590255,81.99191230941014
70.64898604103253,99.01885001969974,71.3538285752852,94.68599251455294
62.18594690412043,98.3322713503458,75.90047664233751,90.95319891143711
87.24128123144075,99.30543545790144,74.03106146003837,80.48434477069618
60.73043792094775,98.61422648314704,75.52864238391291,89.5875690538878
64.42039671236776,97.82285962526683,77.46200693202442,91.78124940561017
86.88073583002836,97.91023072076892,76.50533195665403,81.52416293408653
63.47005703439029,98.28693408451787,80.29771071050021,87.88541223937222
65.78397654388957,98.0753352601063,75.65225753375954,95.05638375002373
88.5250137852686,98.53322854420318,72.79547600941437,78.73723367994259
94.07211448667604,97.30142562342712,72.49151252371306,72.72082366046413
60.44617017873002,96.7131587087174,82.40784275405696,81.75148613339047
73.70016493331809,99.30309342925368,80.3187021598941,89.67803947753413
73.74176518494103,98.31204945643584,79.85331784120989,91.09286751741324
89.49379887637508,97.53274691420094,79.11774320665813,75.92120483116773
84.4744676940262,97.09969271069123,75.96602160000671,83.65920341665831
80.27627756431446,97.00398763766974,75.33313109291217,88.39457898044311
83.90730762406847,97.78617691725388,63.58559135501214,74.46446064819756
78.48194116738742,97.39431142915171,83.6071025429166,82.30526771884769
68.85757708798636,99.00943776744191,76.37611412193881,96.47202519860564
48.941278699802446,96.9030988624905,70.84170631632466,73.68608387861761
69.77487779995376,98.48234720070323,76.85772871174495,97.43480188750557
76.72027579999451,98.10978214445286,71.10991275764519,89.27985481319782
82.79607701155155,97.72016812218473,79.67879670647913,82.24529440415405
74.65597818376443,99.49532932939692,74.7161047432226,93.56479723006125
71.27716206811671,98.27050511298027,79.0970387108109,94.35529410809211
66.42333327610872,96.45342088461975,65.88203913714632,85.75879329787479
77.42992204079094,96.50007108561016,70.08472154521853,86.15487059003775
66.50821688434807,98.31629587326519,78.62463133850106,92.56728967258182
84.58201052018381,99.54000675880285,65.31346336476099,74.19144608577433
89.85768574228769,98.62874554253162,76.07703799663585,78.43653071854484
80.40206216445257,97.55535381733034,74.13902292155193,88.2923145744297
100.2022168376049,97.63223985299247,71.17523966099702,65.6052626763846
80.32368375746901,98.86462411545617,73.55123610164179,87.36292822871661
68.76616708943718,99.48575627843664,72.08139728229196,94.3618080932925
56.44794976032129,97.75377298320147,70.29042133655383,81.4921440800766
95.91415560319675,97.88154176327718,77.27771274253729,71.68967341754315
73.87783262637531,97.77699844624362,71.64423098433686,92.54339680420517
77.73255267200183,97.77231328073512,73.46645159103939,90.50621219977268
61.675946151339346,99.50897473386267,84.11173611268089,81.05523530479579
51.267601012875915,100.57374765529362,74.06073287894249,77.75458623652479
68.53858869064513,99.454164423768,73.43456339755254,95.51898766442966
64.16263312978596,98.71334889791598,77.8779667017601,90.57131753010988
43.33584722673812,96.49220079184694,77.47795517985563,69.35009283872944
78.94578483661294,97.78288282757777,80.41737442661973,85.41972356434509
58.7958768279196,97.29604678435773,69.68497936576169,82.77690297803902
70.49183783039895,98.75179031351944,72.0694925456709,95.82586440175251
80.46903383741186,97.39910877307261,75.72357517816671,88.20649975749404
76.78957131589827,95.78021444537976,89.75643892729822,76.23420420218326
63.07306237317619,96.72113337221158,74.3637970275783,91.15799277296608
70.57088815691803,98.73926440207357,75.7719272701306,97.91792017087779
63.346079686862474,97.2407861775909,78.84128060768361,88.74558525676977
83.30211169622282,97.38696124760611,81.00932565430499,80.0755238970783
68.45883542308522,95.71537030515707,80.39086399504198,90.7833417332003
69.34504145372908,98.7432947206142,71.68174971904948,95.28349645216436
77.48626881608233,98.32253847017725,76.28314583108029,90.90804688266013
81.62523130847103,98.45587808791004,63.93597131283876,76.8548619164577
65.73416300180554,97.62176244120063,74.48590188752108,94.84182733052725
89.29824194013973,99.5872243676658,74.07500259687657,78.18953628907104
66.8572731405527,98.08121032778708,73.61698710639578,95.39304991916141
74.21554510175018,100.4535655893848,65.12547097605874,83.45636028492376
71.0376107304127,98.0032278350145,68.32714491429063,92.28630634886343
83.183358749439,96.48749333840648,78.30702417182812,81.99711041713937
67.77311615990854,96.97255017928146,67.85367264931152,89.59933898850151
63.73947396763964,100.3389817535044,77.74096874185096,88.65952347228428
60.62930999062437,97.83036829825603,69.18245384063717,84.64213212951756
58.66222915178085,98.30057880124417,71.6061345334823,84.96778488401898
79.34298204655971,97.43968050620398,72.25596360544097,87.35266206508524
45.17941603535816,97.16253998596581,77.56034578247221,71.78161023885175
75.73839136114418,99.285975072382,70.18964405654846,88.16527762302228
64.46145253166087,97.23666466631155,78.25044516496723,90.44767203300519
58.78986051759067,98.71182853168567,72.36005690084252,85.43808888674752
68.19261219136439,97.87202591687623,81.77639583064264,91.28824227759797
62.35789837452249,98.84931671992307,73.32014544614722,89.82872710074665
70.96643633579319,98.42839523565661,75.7324919138627,97.8726765146875
77.7979937681777,99.81912882067317,69.91862865349172,85.30150606464085
62.973429532544635,98.82000605390347,76.252511125951,90.90091235269017
66.17041253503744,97.09266573863117,73.27719717274347,93.54027544641208
67.29322161409183,98.16112718038218,74.65261289110087,96.78470732481053
81.41390746460146,99.33538155621949,69.21228372323161,81.46299470241065
63.31164220239382,96.92318244042156,78.3634857297952,88.87133891302017
61.36902972048963,98.05768924880805,82.16886603766874,84.14247443401285
80.68804559314151,96.59881835085197,71.88088382551464,84.7916565832251
71.6879897134154,100.09916296823465,73.7079689675286,94.92081628587854
90.64569186724279,98.20093156484191,76.57645350017735,77.57692306773795
66.67068204175304,97.70872987981629,74.44277555196857,95.8221874735379
78.87872132533461,97.55509995802386,77.13362566916769,88.54275296352156
62.84890690508244,98.65807059974216,77.16486491154396,90.02597139379631
62.07560931125344,97.97121820391777,71.10708941760781,88.15391693277903
50.921371298446545,98.2269233867606,77.20351467165654,78.4909332400294
67.75407809933131,98.40026038592035,77.03648333843658,95.31733437497438
62.955140467007084,98.3487842690721,72.44627894227561,90.0526351402106
74.25299855066723,95.5867205459079,71.08500980095096,89.41873179619162
76.49875866951923,98.29609630429931,78.24610857785906,89.9590364483224
77.25992104099407,97.67806983160268,71.26025515710415,88.67840394771277
75.61366916185965,97.57098172602305,75.5700258108484,93.387286753315
80.50832383257224,97.76017349353847,75.61132798291386,88.64052167805237
63.54773732748543,98.32638614535236,79.91294283332827,88.30840834880479
90.30357508190835,97.0827072425987,75.82811003848639,77.95102212220397
57.10700126429681,98.08259147001472,82.29173180520561,79.73267798907648
75.58620520017081,98.54012821809334,79.15964927310532,89.71401730863053
72.42317132366323,99.23012592668292,73.24309226297464,94.5897950126285
78.81779073923438,96.54909147745975,71.69724065431832,86.42854139254369
54.14590839504157,99.44615360777395,81.33660911787878,76.36314566938884
32.84627527353254,97.45836930235899,75.37312189494503,61.9315226809465
64.16920730902763,97.79306741740987,75.23373817256137,93.72853655387613
82.98187639057745,96.90032332076873,75.7663153902511,85.15213153994019
85.72056183104388,99.05701476154735,79.66511850783701,78.55730489957176
66.5832581046095,97.2006425557362,88.39731243407333,82.38658822627237
75.01940246254247,99.28710320750564,80.27817034025749,88.4153239896944
78.75146569794461,98.46514582733435,88.28419846305626,77.49919001166478
74.38247627681847,97.0014040171401,73.53052670947352,93.14945444979516
72.4869473019036,97.4299411260163,78.92772492985395,93.01526889425875
67.23707180362153,98.51851702464279,78.61427547028092,93.10427930869783
62.577365486170166,97.342349108784,70.73516374652802,87.65487834148219
74.9315020709307,98.00728436132022,85.56419028275053,84.49702328499855
65.5711827148215,98.53038997931314,84.59585792966834,85.44493480584002
85.10721692215364,99.53646766705732,65.9995429006706,74.35585831145964
79.78976604771809,98.52247092812179,65.39427906078515,80.08204208494527
77.75751077705864,98.91601848547141,78.58363402182296,87.74283671564699
53.070528314725095,98.10909923048628,75.2206310766513,82.74079800758751
77.25628884825676,97.66888843968364,67.45517015052172,84.8677697419486
56.76132254663921,99.14450709951481,76.5678721476065,84.0489432995179
70.37999172795921,96.99881662927021,81.21513823001774,92.40368667129326
64.397360428799,97.83150627844007,71.29198839194973,90.52085509918881
52.16788744802052,99.13052274867556,72.3790169856985,78.41638168504346
82.75398056914138,97.46450536583798,72.76592694043944,84.47645173713605
82.32925964337097,100.20366729829976,86.41038442792255,74.05668863040671
83.26697552560172,98.14974039276875,74.3767694589814,85.96005354061093
59.11616728613651,97.43176653417851,69.94611389351371,83.49404771382873
68.58158371598756,98.41603473846608,69.89407485348981,93.0596238310113
68.9072900731639,98.35535760900753,77.37901584557936,96.17291661857702
72.94152773539902,98.44778146483345,83.45262007903396,88.15807072073356
63.42216975012722,99.4668801198967,72.50885153456338,89.46414116479389
65.69729552261653,99.48846832524663,75.04419704614048,94.16463015122942
77.29073180921921,97.58582544918006,76.00944804053609,91.28564559942477
71.67223700956598,97.03039092897386,76.67174657003413,95.68640734937375
60.75393413154849,99.45508104102201,79.8297956431061,84.46905744742038
61.470144665167716,96.78552687681639,82.20976102408771,83.0459105178964
67.60496832641597,96.84468472172296,68.7330402347974,90.18269328293633
58.77655423940857,97.872163810176,72.25761249032513,85.9063305399097
78.77495408017747,96.23898397779766,72.06478988282537,86.52881978044556
80.18496129212627,97.44314904944008,71.56167848409035,85.81986624140416
62.00411230836983,96.47189434796593,74.37586854504404,89.8518752013798
68.87561113089784,97.77087536677845,65.4497622174794,89.0962487151557
52.77816507293953,96.49967850703513,76.79371450214262,79.48412907783204
69.99657883002894,98.58286768196501,78.39413064676619,96.01958050129774
51.14084654151037,97.35149549460067,72.51674241732728,78.00908445343832
55.052057531157956,97.062739948329,76.20162776027968,82.91316971920727
90.12656123076829,98.0579525539568,86.89517080784888,67.92031540742603
100.37554362977828,97.47614956595044,71.29138387029741,65.39198980646957
66.33934507272933,99.0080290732161,71.57847188736487,91.9097878868781
73.01336894817724,99.1080490016969,67.03372811734138,87.91231016746724
55.444740260725595,98.82944280922108,71.76188872502172,81.37718617652624
62.17994096976771,98.79203783315029,79.50256191371591,86.88534122290152
68.62793813244919,97.70116373932002,78.1557212286034,95.17338064316581
85.87494132985918,99.01968394367329,79.89326040218432,78.2121143242832
67.21881153620446,96.16587570687618,74.5073884231091,94.89207566618974
60.259686325288044,97.3530850114105,82.59243853604836,82.02033280065018
64.30462719402358,96.82523507969275,72.03813555249965,90.16799782621598
73.90435595356985,97.56175496701691,80.62220094622398,90.03519806722308
60.37896585254664,96.97394308000094,81.70939027816715,82.64351865438043
84.43065764227437,99.1396882300512,72.50981649193001,81.93947061960444
69.80981989836107,97.721815536942,72.44196657207753,96.9736020073806
54.54097717903121,98.26856510827616,74.02344432737037,83.29585639812541
78.87892436760099,98.85129065086915,77.12350265115354,88.14628233037632
72.18120751626797,96.9661762988092,73.1371806806921,94.92214946323332
63.624748565173036,99.89748060622921,78.4044320974514,88.32283586149242
75.27009927763741,96.12240321957856,73.29281863598857,91.14512257792971
58.76382018526466,96.90231873129142,70.23534834013206,82.90148725668814
67.60749930431415,98.72065067022662,83.9504502302862,87.93639840380133
65.51452472930056,95.09802311318674,70.66656320066825,88.27911104315555
72.69849183708115,97.96061675330814,79.82853560311034,92.43358931311666
66.27945201991757,98.38161058903002,75.180263173543,95.71757825734456
68.41706712768462,97.87742269929974,63.37603243738859,86.67052226437295
64.25484131050817,98.207069423561,72.31060746035378,91.35837934730095
65.87993655652936,98.78586087258707,71.73300777090728,91.82708345484957
61.848368090151325,97.47474754316548,74.70448371951991,91.02759935283672
56.37298440944803,98.65349561860909,69.98549455913172,80.70498334997066
81.55079624170226,96.82730439422508,71.12931472534461,83.40582287786744
71.74762952253936,97.32991992541896,78.20564416312544,94.37664623975417
55.41673686878738,98.13272815364847,75.25207175331619,85.03193696182272
50.639038359989186,98.31668658043051,75.67464704102476,79.64770473853392
66.50279014981038,98.5147780727466,73.247258244602,94.23527032166578
68.52948475813827,97.28251798597076,68.1295161407069,90.94151888481592
65.55788336869584,97.88384276536492,80.19807378253542,90.24365235152534
71.91832808406431,99.35467273691276,77.16418543536304,94.56281374365989
95.1386515061883,98.73571168153393,69.01536190322629,68.14099871550407
58.516258589464414,97.6543723770389,77.79287955687532,85.37775140962799
66.03670527635441,98.29182209374774,79.36929347122395,91.37558971138272
84.48670094329995,97.45478796914033,69.24079103330982,79.2088780591502
81.59638159043554,98.96799544460309,73.41544535227507,85.85106831723644
80.81252410844536,99.33602485158528,79.23773064002606,83.6137203999433
97.38788109714407,99.56370625797837,65.14620722985296,61.19461987473052
78.44890365137523,98.87966703601478,71.8771914148786,87.54862072748858
68.85006300780898,98.44039075049112,80.74569264907626,92.6639796082416
48.62221560859548,98.81488374842505,73.01695766182077,75.8242895219912
71.5783886629691,98.61772272369122,77.06607861496096,95.73780999837872
53.10974174960451,97.08226645820075,67.5538315048328,74.74583971263806
72.44629523997096,99.53534058459066,78.05370803870157,92.9646561367368
77.19755424769305,98.12732242432818,82.29501621116675,85.38010711681201
64.99338955752239,98.26183067044629,80.31363680484829,89.41792208222782
89.16146161072395,98.11234327106942,65.20394612736955,70.93014124557618
71.82760355518559,99.44542428932273,79.091221845251,92.63575031024068
61.35982663898359,99.29654009400598,74.30254838144702,89.36583492642464
63.20681336776491,97.42504344303457,73.76605562661649,91.39791243741597
75.14335097992425,96.01252316559585,71.75766016576422,89.62683235143582
62.400126079207126,97.85868872377637,67.84462827216251,85.103443075146
64.76623795371322,100.10960862746805,73.93095819786521,91.58758752411038
87.51201894536683,98.14139557335697,79.98616369431734,77.36042178695885
78.61757735648061,96.18410367732888,78.61946340624537,85.9470629146029
64.31830942560589,97.59400995333108,72.95690980025249,91.86922917918946
65.2765395753073,97.13552038049284,68.76834484566231,88.18040480146244
70.13530773887278,99.49778028095405,77.96932380896511,95.39758817120806
69.79463632903284,98.37591001901711,70.5736587532999,94.99238506331562
83.12056869657533,97.33435462926126,75.78558941693558,85.42819651575034
85.45389461557195,97.13392218557371,73.39791394800929,82.07794151801104
80.44820143974104,98.76043505135185,81.73339261711908,82.05797089178803
66.41599348769928,99.15561391732236,69.07054927212629,89.33092884250321
63.80085310899865,98.55471468706632,78.72968172295079,89.51645669898154
63.27274181418663,100.70511651736308,65.68090010105487,81.24852539787842
65.63291647049755,96.86867522391351,76.31030751218775,93.19128418222331
84.8674492647406,97.66058875595859,77.93265654776467,81.86048294345332
54.669222400161104,97.0670747365768,71.92266912771724,80.65896626445515
57.55380235184134,96.48245964631695,76.41781437108342,84.61844762707487
69.90442606202083,97.98682799998969,76.42573913979412,98.4655149222164
71.54102593193319,98.77732517159144,72.41066686717201,95.09231576364738
71.75331437374274,98.90556219736384,72.14558786534727,94.48671129424069
61.11685220911622,98.55281224655054,69.83565512873423,85.3996950912999
57.53191438167109,98.38079712728737,82.76424042658574,79.38687682779798
62.189520323042956,96.6632790608288,65.17615764094674,81.0289570248185
74.7496157670878,98.48853185591,75.66831295130544,94.09353942569676
69.86984377260293,96.25799234861684,74.78971268717679,97.91754880839656
56.83812661705588,97.37569417773906,79.84653259112474,81.3672882036702
73.32696386771445,97.90978321336931,73.98165098404024,95.5644703296951
70.07230960417564,98.07036870531267,73.25272677840556,98.11004846891724
85.66082123671106,96.56573060347957,74.3805385444969,82.28544791126541
93.05919844160321,96.94505852772897,68.88084502320122,69.76670510932698
61.61288304752041,97.90755628220873,75.63617079747961,90.88426853224954
76.90588485144053,98.53085410936397,77.60813134761027,89.95512969158523
66.1073424396133,96.52753191687742,72.74436642736573,92.37924078385646
72.8794885004019,98.46741917116275,74.50792918224342,96.16102151067876
80.73076820250856,97.80785975536206,73.06307628494947,87.14016783780298
79.369335922087,97.66202447436828,76.32812094106073,88.96456761122055
67.31930022466621,97.77180722727617,78.62450573753037,93.46660171441201
52.60712229776774,100.41901507726955,77.78918249910352,77.39892472139468
76.18235419217801,98.27229112881045,74.23751084598794,92.78286552499948
35.89656251439279,98.1692053582984,73.58828178824436,64.31563894433876
64.25752889558677,98.3705779194225,71.72741881897596,90.61436979514023
83.97241531111207,96.49701528507083,72.2351483748932,81.75974834885196
77.22405921963538,97.98472953057332,72.28869852886285,90.04936883980079
61.14321367303383,96.50982444271433,76.35121600286952,88.30182211287864
81.79573729891322,95.58693997078691,77.03540477624799,83.7557978956257
67.01263983507219,98.14246092847412,72.08351004866613,93.9536889552642
76.25463770338924,99.13740918308856,69.10981498645667,86.71776809997887
69.24595799041275,99.26227749623922,76.65168801899637,96.33199247517716
76.61000702676208,98.8009680079798,78.94917081857909,88.63985414667903
86.55268191406313,97.0662885736482,64.89901268821461,72.41261934779968
63.422356467131664,97.56404743199137,75.71613734070473,92.2702665584183
51.321961187110375,97.18730269146718,74.60343118609865,80.1126950646762
76.01780685660722,98.58006843316399,85.9461821782121,82.45594253201669
86.88212789488645,99.4000078041274,76.09345906960631,80.62440523137984
68.03905521893158,97.19316724736534,72.85609340194497,95.08831586824189
66.01925935115617,97.69277188602489,74.27039497940285,94.9824262165839
49.57407371962744,98.21609566532184,78.83370391224118,75.52427414206443
70.34925496011768,97.72533681588024,70.08682726705136,94.46290912281393
70.3416760788479,97.21091137763068,70.14488551052469,94.01412080930747
49.03442087093303,99.80654962384716,73.58514055702045,75.81301180410632
67.77043055054543,98.30001993497439,75.02125768735526,97.44915292821578
65.37355258069017,98.48379719244328,70.42175368813291,90.3115090763798
71.23387552797092,99.23078762782313,78.5324986194067,94.00283822479925
66.94477048376666,98.88471784145743,67.05739704761207,88.1174496899213
61.61943609417624,96.86060976758728,85.17523635097781,80.3048095107857
70.11886220444647,97.64579520333426,68.97153311034822,93.498466109236
75.57145170248765,97.94885012578493,83.91722588254675,85.46017254075053
69.98987483437165,100.36191125131238,73.31359278530812,95.94155636836739
77.06470505865275,100.03623079076904,74.62848532483093,90.52754947540915
57.1240807465642,98.68963957829747,78.75024255762519,82.68419861064154
67.77542163352042,95.89937151467258,69.55936561040454,90.23415875859754
57.16519638228898,98.23967583040907,73.49789267484788,85.42341322672779
65.3359467772654,98.82740651566333,71.2248111210201,90.73335138262217
68.51645198248872,96.32235378800017,70.27504068398657,92.11384645447546
70.08389191632665,98.21808292383771,76.36984504493817,98.32818011489746
73.01169339649708,98.88302588624542,77.7941951828595,93.311085534398
81.49748335314442,99.20501705892386,65.97396952767838,78.2714691156101
49.614503902805126,98.60605489341738,74.4728475640246,78.48129657341235
88.8359396849707,98.95050956754474,74.14824959675134,79.3618003442359
57.525269790840746,97.03026753491265,74.9582681102446,86.513805435998
77.15042609191202,98.58674210301828,75.39824333404049,91.86458847102921
72.6097826669225,98.8032919956303,80.4202540880547,91.1666712493925
78.18470300195659,99.46403627870839,70.18381394362727,85.53507466296229
73.8601392918646,99.03716878647111,77.38360644538503,92.71908547627926
67.90452780384197,98.46113516072937,78.59574516629705,93.84764747681555
87.90381825441659,99.04783002865976,78.4965989617842,77.55175275513945
79.77431950763963,97.84232416152673,75.17562893762978,89.89237571625732
73.16384170501354,96.54218937935968,79.0620430658659,91.31630460848025
66.01229121321775,95.18569745550253,76.29665247987359,91.9013361888467
63.56522238258219,97.56105871367983,77.00680860403835,91.11947249222366
74.03165495028738,98.14692466490804,75.31066810938876,95.51075227541583
60.610347522330585,96.82235520605579,77.62458879718983,86.80811393119654
60.176196161645315,100.01491896660605,75.24505884335815,87.91621835168112
77.18763248827783,97.62534419880133,74.02814017308032,91.46585188360382
49.82835030944584,98.03787148892745,76.63367704582676,78.15680177469163
81.78140911991832,99.51044694761137,73.2321484343532,84.94029236682351
56.560862464161836,98.33400547326687,75.55381748101482,85.67303950988014
68.89428283596177,98.56284325481538,66.94820316511388,90.27964274626028
88.87184443774323,97.51973262844425,79.63248650725775,76.01540168344326
65.28690006741473,97.73788356459357,77.31255877184104,92.71222486016727
76.3529018537208,99.72571282817904,76.41230989114771,90.50907542695245
81.01766405916547,98.10957413610082,71.52166748744706,85.39442929218077
75.13081791789597,96.56060872128802,76.22310567761654,92.20668512577551
62.45691388414949,97.01683834760473,72.40920159280103,88.88295382455524
82.15160703276274,98.29515664361129,70.23414806693273,82.7873843905587
72.82151902038099,97.1003881850419,76.95950645932632,94.31936270533458
66.59239485148545,97.7959618513634,72.07677444273781,93.46513114558667
68.94152899321544,95.81186876349878,71.32561163433296,93.07900939104718
63.98046477228489,97.89314787023429,80.45530271076413,88.41830993175505
53.11429091030358,97.12443520763132,79.0052246865851,78.23350143134981
66.25285623397171,97.6083254296567,74.66164037838878,95.5228220420172
69.71749705312754,97.97602176609648,70.89598650830261,95.58950532752664
77.1706166661816,99.62143280211717,75.436134855902,90.77181567579923
65.75893191493587,98.59924167227868,70.60747317961612,90.76716342227331
76.33789358131708,97.44971963182434,78.58352153263775,89.52830451786951
60.95909557057452,98.6698064553867,76.31252764241462,88.97676147277319
61.76145299067072,98.23683269365635,71.92693364697087,88.45155394398523
68.98961650134848,97.77073100388549,67.4501223123668,91.21046981760077
