HeartRate,BloodOxygenLevel
65.2639846058065,99.76260005585102
59.248632525016475,97.71867550743876
77.3739117661657,97.15163707592389
61.51530929355558,98.93867785528637
62.27730156809169,97.50176912520718
56.0877414179046,99.84685036592396
67.25731085805704,97.25655503332244
73.55330876184247,98.58363964690295
75.10561800688993,96.37987916183715
61.50990830094268,97.18098538238951
79.64884571221802,97.31059443656534
61.24029068117257,99.93451082796572
77.0816762589248,95.38753102783056
83.75869507545201,98.6721979614361
65.36364199731172,97.57536616333239
46.783108025037876,98.40029643739486
82.79921327684136,99.48297662299849
77.75355428085895,97.69298331893913
58.492657080099626,98.46533095720449
68.30222829149464,96.8394915345511
61.926976929179936,99.31462169326747
63.2391297930235,97.87195079304341
44.167965467684226,96.77109788961762
70.92320853569522,98.14725478507341
84.24235714838488,101.01730899382005
65.9640127727166,96.78187859356419
80.2854899434947,96.82675174281582
62.22609168762475,100.43449288134046
67.97383339413302,99.62852768382021
56.685411971569685,99.23645432771264
89.01761687613306,97.74985411798896
69.16042863838365,99.14285036392218
84.63426520556337,97.84198208332398
76.2359519128849,97.20422180710845
65.88809531017955,98.34500588637923
70.68779730059522,98.11208365954832
68.33433476521341,98.3537811620402
69.65613745629904,97.9317702558001
77.58566218785357,97.57635883928158
87.07317718533521,98.27674413545915
75.43140080721096,97.08028905821804
70.55032737045147,98.32621495797335
64.58506253435607,97.7628039931529
86.97051154592651,97.73249919660543
65.32301298969398,98.2736735486605
77.41107224384506,98.68975351550378
88.1417764144062,97.19406167369185
90.52277822771596,97.01761620045667
75.29973038921582,95.73642037926028
60.01023090493533,96.6484588767828
81.95710215001291,99.22569500839874
79.00507083402152,96.51951419324615
66.63761506180053,97.63210903416002
73.76612751960404,97.30055531007488
66.0576052020655,98.68056131936927
72.49619191024058,97.81189822229597
84.53150496575107,98.63219543040513
73.730559057728,98.06111505911623
54.262726577946765,95.40890755390281
69.20962248633208,97.54111897977339
92.60759277090287,97.90916327656419
81.25106343991057,99.42477587100264
58.52248760695192,99.1874015129536
65.32876586489537,98.35873157043947
101.70494004855308,98.13776610081035
65.63126229860943,96.58530907564521
61.050144495531086,98.18450119280683
83.62977676723597,96.93636514224468
91.5681750281597,97.57474833351891
71.25732925842033,96.83582096988347
77.91363390468678,98.41948114387321
80.6821194332453,98.50150734804343
67.81554457787007,96.00661923910307
83.57990394536037,97.21453247315111
71.00817665755413,98.76179017495362
53.473306032410456,98.36979938906528
69.70239733910763,97.7669539887773
56.06426705274516,96.75933678618715
75.25315162757943,96.7837255632832
65.93874436242548,98.44795044857634
63.924642541576105,96.71525668201184
69.7673409144868,98.16976884124024
68.45642178894877,97.34793002422714
72.5142609628296,97.83246002484809
84.94187706849767,96.77077778940874
78.98154878057996,96.1610310710537
83.79534923550624,98.40272732083142
82.90593117814757,99.15045406254907
76.55386922008563,99.38018464314409
67.48064196959538,98.73288283133559
80.29460444130791,97.67043644922238
61.71228007383917,99.6163873693011
53.85483889399408,97.93938385786286
74.25154995932503,98.56053823427546
68.7451720485496,99.49604069514149
75.50741071003534,98.18729028557875
62.358456293175365,98.35819922619498
79.99181084687918,97.256769280926
63.56234831331508,98.88791863623798
70.52241716307994,97.16525159684005
73.68321239302865,96.47445671346401
79.18624070008256,99.83372319381132
52.66163554368503,95.63468632769138
75.74798593778368,98.76058867799502
43.70294730670869,97.18441220397855
93.17766019712434,97.84482405402021
57.92666403981843,97.02384209831902
74.30347545179235,98.23886284916568
56.033683813058325,97.81897962287256
72.36708280073354,98.07498888521832
56.06981631631417,98.3972419091964
65.7580096977421,96.11758604192984
68.71436901698844,97.31419766367867
57.82628848847339,97.90608107656311
62.746711032890744,97.22028151180861
43.89319219131488,98.76045581392124
69.33117676793297,96.96656912905421
55.10804966543245,97.24204269085627
83.45706088258771,97.51594099178749
78.77349483611883,98.28409681054228
75.80678457058879,98.36094759702719
85.70328915395118,96.51568569260672
83.08179534702644,97.59040452549338
71.8599719762904,97.39631160364375
62.257972373121916,98.1450411773398
67.08270879636991,98.20487952702499
67.96295934098454,98.34764051556964
79.10066516621036,99.21003775242563
71.10671813151468,97.71199216028859
68.82727278158742,96.76615531174518
57.10601535628527,98.67149433368772
58.434882047194776,98.38737607522653
73.5943621040953,97.97517624032889
77.32392897172164,96.89018423295033
80.30038050145967,97.54844997120166
73.2698177913382,99.05637733761552
61.44271544110859,98.35570369714205
89.48270455002046,96.49066511271255
81.73898124998078,99.60067257576281
69.03779548093844,97.734025214781
71.248296677874,98.23307322033516
51.62398200922871,99.6032285819688
50.56066216965738,97.91909364981618
71.37832595874858,97.24190504674148
81.43601078939454,99.42833271188542
78.1365682183056,97.66267213671199
84.57839213102562,98.94733238002469
70.70427031736688,97.3890034418627
79.31012446573686,98.688019826438
68.59540924765281,97.11763235289365
79.11293508972624,98.25242941133712
65.26263176972847,98.86545068688761
61.54287149592686,97.76574160751129
56.38927471167493,97.04951699490098
80.24148091704467,96.61870966626027
48.48186503567706,97.61264670496305
62.40776925809216,97.49092545404268
66.76793739624677,98.17636569027255
59.01989495538797,97.8229028892072
64.51211774443202,96.96673033822601
66.23884747856812,101.346526736321
42.71983655923446,98.37838717961446
61.61918639330206,96.88266199885578
80.3285631296674,97.3944061751703
73.166538329826,97.87348569704042
84.92039812018211,97.23202854696754
56.46190834040637,98.67669661443146
75.04303964758805,98.297346991122
69.34569118114085,98.13589165349121
65.85035492543953,98.11165923296348
69.03396417771621,98.3090578271781
70.8046684425796,98.18685476195718
61.45720365339325,96.68763103879378
79.86911778176051,98.7285125171147
67.52484173173806,96.50466941728371
63.28478573005661,97.221398175473
71.1936127882957,100.5774099060029
81.81361208463393,97.82588593545007
70.80618348699896,98.68796847182249
53.808816605048094,97.41455135446255
95.05187795749575,98.26731555483363
68.07836923675997,98.31293012636279
71.20582120169722,98.3230651075595
77.84705601960137,98.09055852638794
66.36445596733226,97.64957113939059
64.46069068714998,100.13222901889876
62.31119189880283,96.88049863678515
73.29818954429675,98.26133871018588
75.11772624904121,98.49541097727197
56.95569789548456,97.77255296506782
68.55166080196142,96.36433643970172
42.04897490228342,98.40841590661441
80.1096193395193,94.9478859680297
65.48876567412911,97.9961411968543
65.26208677656876,98.63949198404976
65.42331486128899,98.24008152304394
58.25525913975771,97.13336652063406
69.73742180912211,98.15701589167361
82.55674250949178,98.93374817337177
77.651361485954,98.16091667795739
61.79432662701045,97.94800742998756
69.44607025435783,96.78623379556554
65.60238777115792,96.987627569708
71.2428145105555,98.8740869259889
70.12338275847341,97.74038483442867
87.09743780402621,97.94183124664916
54.953497506919945,98.46945692407905
83.83717303905117,97.60947140864964
50.66058139872972,99.98269517892575
67.48134650574758,98.57090191038994
58.610811351324585,97.9974926186797
81.05371104165734,98.07185120703487
77.0887938612453,98.53007383521481
77.64511575152387,99.20483591191083
63.29096033576779,99.30719986946214
64.22003357050217,97.40459700455106
62.67962927258303,98.3617665826709
73.93392756776468,96.18729866565788
70.67484511821887,98.11734373111908
66.08638024128132,97.97308331468516
82.71066085889248,95.0947997863968
61.57532661521869,97.52881439362729
72.32277112933315,98.93078304242584
72.63590925529198,98.20350155982003
77.65443499657448,95.90528907529409
82.65842349125553,98.49405566348982
64.02450763215974,98.01746583262413
57.962905121096654,97.69764425160571
75.40010317418572,98.02154535643811
75.4060939834688,97.99906395647602
82.63421518904096,99.27871537577332
65.11326237294635,99.37303238360609
48.15612688310881,96.93295656182978
75.73061761683303,99.41675298804995
78.47508920402731,98.01847789662213
71.5138334146448,96.20557913247269
78.02341542735012,97.56336248846283
60.95589507041102,97.60197091008935
78.67195487090765,95.94040748170377
57.88432725758449,99.99778702797695
58.29926056562243,97.3382494389352
69.94243794985363,96.27139693880716
82.19331202205174,97.54762553941977
73.19462345921634,97.81680894628411
66.51727515216122,98.274724792318
67.9265612434373,98.40211999226004
70.58382065037497,99.26336061816971
66.70498508375435,99.17446083410043
57.19243144448774,98.21845042253418
73.43598638257248,98.50203236967637
78.86971544557008,98.25412574086018
81.7873354000682,98.98885559289087
57.40801280738705,97.48880529729254
74.21201710228772,96.14043225786179
53.35093374363916,97.6528683860893
72.29517053788594,99.7342036212033
58.56266666737091,97.44055003467886
70.68154782924951,98.23430524928695
66.76731601405453,98.41563240118073
67.25799312227127,98.31039045758276
67.79982081309039,99.33213210432342
50.050306852906964,97.11241064909616
83.25590104903694,99.65170067795118
81.0209270994452,97.09577026518245
67.51435787813013,97.51186094045455
51.48665329774029,99.8832889223701
79.5866581024051,99.22746945970792
79.75290015746874,99.25484651533374
86.0296010445368,100.3288564547913
72.44259833133741,99.94617483078373
81.12042293248491,97.83801571460948
69.87981612193899,97.96031534557196
65.07503471502613,97.9137888324114
84.04923127509883,96.96067585923267
51.51369113118967,98.63261422197174
70.84539653658447,97.82012663872987
66.94310608099372,100.61906818578035
71.74192654220681,98.33615302961249
61.81025376483855,97.5881075273044
70.02660822268439,96.32600457907485
45.28928846000884,95.88561562827239
55.923074487799745,99.62996189572597
52.82112964341328,95.8377408777414
78.95808103947994,98.9868391737277
67.346446242756,98.36048270325493
73.32919906576153,97.54861521072715
77.79370949815019,98.44075278940507
78.63949489284063,98.6186479032297
57.22858460356147,97.29469454453606
90.39149853739247,98.77390946648845
82.46956073925946,97.56305197825225
59.565154942177514,98.08374813641129
84.58616513729424,99.29498314042075
43.66298866769171,99.33746791056959
75.86129720244114,97.15392751935117
75.02557187130667,97.84538739319382
76.71447372099624,99.80092765590888
75.83612284243172,100.24239174892318
77.21389743923129,98.36556434095031
61.21026579013697,98.24666268226913
68.62633697338963,97.17826567259759
53.426826246143754,99.04189232927054
68.99932143733501,98.87254441987733
68.0628980397761,97.24137910713195
80.10617266360725,98.47854262761966
74.07614603464177,97.7204075271936
63.08170301620647,98.8638343467496
59.838970048938556,97.74698726156967
75.60109420351458,97.96926442645461
78.60701818023966,99.42255494541268
77.85682024556034,98.95137756904393
77.0139161947229,98.66479414966065
75.32596406738232,96.49437386332905
59.652359425428116,96.0675309820068
68.52343112541554,95.33383475951929
67.42873899587356,98.48915491075583
65.30253188708474,97.04019011928229
87.21769630199688,98.63852712149252
77.3001480688884,98.09031642336039
84.89891553318148,98.74483620301163
65.99831570596267,98.30739321565804
81.14971676082371,96.91696769150168
82.90583976844509,98.5511916878107
68.89964166591628,97.83222534614494
70.7081984664,97.8622659808363
75.76803949435873,97.01836338680518
75.1649034475173,97.28965149071333
83.96885282741165,98.63960186977125
73.32294911624649,96.91555433701637
68.71985487891615,95.89889305600461
78.25681172455575,97.70964203209185
69.03366675779978,98.11995606680966
70.1125264291821,97.8682726800812
68.12028277916586,99.05566009357003
78.3021638927493,99.12043723838353
74.95744063499002,96.80513724778214
76.35288279183887,98.21463063042617
79.94412361002243,97.16286320456491
70.76089368470339,98.36991171217551
56.38745726107162,98.31619252645474
68.52291454303914,99.19238844736064
75.66605059095279,98.40413056949134
78.09405104407696,96.85279932115733
61.03386434941589,98.22655549539347
93.32173833735544,98.63429075689957
70.27438705197329,99.08209284105374
68.9658976921119,97.85017377074875
66.2980510965683,97.39801698375958
75.59876909529505,95.57062624496056
71.47201336314599,97.78600555358167
71.88053975226534,97.22517847897377
66.32422193258671,98.60312452849088
83.31216178486325,97.95315349328087
67.13461850006898,97.86039907440308
86.60611820964313,96.00975154145644
72.84441900306912,98.08877898350117
54.31776537170726,98.20042500720315
57.64102638605359,98.40879709270796
75.32955442745003,97.69676472482801
73.95168394727274,96.33331652302526
57.12912498115719,98.69765679411965
44.515234322270445,99.4893514732572
56.59892255008543,96.74744252247385
68.65542204760604,97.9968259782534
62.98141057205494,97.89084452806578
69.59401123153219,98.75649451331795
72.79635455514544,97.88094907690908
75.64799383259451,98.08317261770625
59.607231503390544,98.68287537942851
75.04876873201832,97.8641092138763
77.25887780211237,98.98914846975372
61.91281520225794,97.49465188762171
52.139123303364094,99.70768057744422
58.784123665311796,98.20776400137395
74.65331294476535,98.17176606187141
77.57441894547063,99.27716909816917
61.46153926079145,99.16284399451078
67.40758513780695,97.86371254991474
73.27553053944855,97.5654018766596
75.29655564799876,99.40263773736326
78.84731165174045,98.5718574299136
65.36338093951116,95.38982801283038
65.26521479837012,100.2534161721606
67.72307001894951,97.43403820579314
64.7655566219287,98.35466523869025
83.55990487100823,97.7520721592137
70.86640934588772,98.78558640249797
78.27173921814254,97.7910808600809
63.49789325600448,99.1742807648063
67.3796092242085,97.63350602043066
83.08000532255697,99.21368851115017
42.570422941527724,97.15660827723323
82.79099173171647,97.49234619367064
92.88286872529392,98.8062625485586
66.68276324651787,97.92730850056017
70.99126120425574,98.14857290327735
67.41635894323163,96.9236498238726
54.18856897976808,98.48992424305976
83.79209828224447,98.64068733821361
72.35345799814019,99.19070349314268
88.43582591889944,98.52633196399107
63.26726239254921,96.21072256351785
57.474462288006926,98.905216964513
71.53171758198968,96.88766160867945
84.95107524289534,99.33396685817586
54.62876570475712,98.32654251369742
62.05671831835982,99.49651487370059
76.97281803345734,99.39238294771822
66.32058701627233,97.97476950306401
66.65264173275642,99.05907499012591
59.439839200390445,98.78719176502638
60.45583667865312,99.49668963475916
75.39897560414636,96.98507419139511
69.99785078479553,98.8255551415449
52.17354621671502,97.48748121433418
66.60310147235025,97.1414356082264
61.41977832340103,99.59851055337529
82.36952429306814,97.02947982844934
85.72083099640959,98.70045279837505
70.13692164914559,100.12609874361507
79.52174362717638,97.69375792180807
62.94194805256721,98.33467690346652
69.9019892083761,97.20601314716163
67.64835065521622,98.35001926075475
56.4996394991351,98.8155424384863
68.78320891025038,96.19563424223256
74.37641457472064,97.5276239306965
77.71129675280999,98.74774580522829
75.35565195611291,97.93389065269379
57.681436572372235,98.29962062952629
57.64764057370862,97.49443970123507
64.30763341489735,97.99697159632893
67.58188582644817,94.78567669887492
55.702617941888114,97.86380294627934
75.30951294509816,98.9684063096072
79.41863326003612,98.04963786643025
86.43972916681767,97.68635031670361
84.67888109221768,98.78695703218138
69.17465763584559,97.72844758094932
56.75606852636777,97.86551730547932
80.24591924065113,98.45232910035507
69.94196798291254,95.72473221521155
60.829041476060134,97.54016468253808
60.63661785957936,98.47350390493001
64.31022853420107,98.5224840537636
57.50356898841051,98.47667021979055
71.33672464632184,98.91173450615472
79.27770532775796,99.11000334103146
56.80498868212938,98.70443453423398
77.79339580550123,98.8896847349765
75.64150964454997,97.93794716819853
65.98931399073749,97.90532922079657
76.79686025612614,99.15815519238477
78.26214565699279,98.5631880118778
60.596725553164426,97.61870073514199
62.687038744915654,97.53558160861789
84.35945209259037,97.80085390674617
74.29905723430976,99.59751919596934
68.35215293485304,98.5389613199267
54.688092418264056,97.69729387596836
77.73378414883477,98.64399234702519
71.51260849477931,96.53185697477535
60.313203569734156,98.28006108836861
75.76737287876932,97.34899843240898
94.52043815553058,98.57883173903025
61.42248245467173,99.1292064886649
76.17537521420664,97.90619569663849
64.34179101145129,99.33497991164695
55.339193348926656,97.07172923660542
75.80421659220686,98.34967415627143
55.04730604382634,98.87360423257152
69.02888292309333,98.17879842159263
50.81341310765508,97.57901721475739
82.50406974552564,99.56172314438278
58.99960329197396,99.518580483028
79.5734237680213,99.39799022329913
64.90946665847943,98.2563648170294
94.37872799999383,96.89027697761888
71.3938376169195,97.1014925512735
67.90118209337538,97.75693549640171
60.36719546141437,97.60059633083652
54.30137379253566,95.55213281316544
76.31677121206913,99.1892013590829
77.0534896694845,98.15688808426053
79.21478037930797,98.7638081129185
76.29440316945491,97.29459987737242
87.82329513528289,99.06280409503776
72.5648703781399,96.80656768886116
73.40745053398632,97.65400658243087
78.64230492045193,96.88309586779907
59.604786704485704,97.62898584781257
74.8338696751291,97.9759027348242
68.44893896515327,98.1366935346464
63.82109289832,99.01457301916417
78.12353057910776,98.34428984325615
78.19457533203156,99.07245749050202
66.8343224545141,98.00686410637864
63.30247548265257,98.3048747164974
75.39869500196306,98.08962930942698
64.16430206673931,99.72357030160035
67.74546014414481,98.10680934996762
75.93311643044792,97.79841088807255
63.18407764119928,98.21137825100584
48.41267131582047,96.82098531847511
70.64958445771371,97.0964779388901
64.16211121976667,96.57510272622447
99.5974656622751,98.48786951839213
88.75902760377538,99.21512027932143
58.485358594454745,97.82521648737327
65.85011882437473,96.39571567572808
68.21799987969341,98.44387932635082
68.13337675877311,96.81391576447214
73.48786992238922,96.90380380409387
58.45071376642055,97.47203089042205
87.4330878854087,99.38182510739904
88.84759740920151,97.98033251360867
62.744692750448834,99.90354396662958
88.3281125463381,98.36821065734355
81.92179530034304,99.02751378855461
68.43941683071202,98.16679648874312
75.32714694715884,98.34622235030562
88.47421547762892,98.08199645688025
48.433038493657186,97.94519277761066
63.679153837485735,96.1110119653097
79.93426971098937,99.73245754756529
59.26628004938387,97.85780823647143
75.48508014336508,97.04434380346164
66.90256411293672,100.59032965858891
64.7949794715915,97.84031492998285
64.16004939570524,97.53371399206476
83.04169169733123,98.50154925369208
79.64589942206726,97.29745548336999
65.47765019516062,96.06175089429007
75.63427843712924,100.01317833256107
58.46472751304117,97.5269007078812
62.17343500498026,97.8325624992346
79.35208851971512,97.53132692999789
67.9257970112719,97.40737402155109
79.22777905352572,99.05330612769137
57.058177965370355,98.15598586471914
73.4001155614981,97.7143747182708
74.08170483624363,98.93745271947688
73.39808485413926,97.66148133925633
55.563809412167586,97.29481914454273
69.88432581561884,97.13187605876267
63.20848614039843,96.9093923640047
65.76036761438539,97.44263960760675
51.858894056019246,99.16946716891628
74.04108570595777,96.62109059994826
64.08708265510582,98.05079511387945
61.96348990639015,98.2851624845629
65.38538576146314,98.09581180050517
63.25506748232559,97.83225631129382
74.63376062054664,95.8867113256698
56.94661847912842,98.0101050791335
72.26163366063714,98.0091466390981
65.18981887166771,96.595288270953
76.18360389330634,96.81137436540907
74.10412022058695,97.48591657024953
57.71772837991937,95.54826692724481
87.32655417330787,97.89370891966891
78.8416552787256,96.8217149204535
61.58921949959418,98.3171664936434
84.84253796464125,97.7257241439515
84.94193555376707,98.87157061279191
57.40466007919487,98.83239897292403
65.2282283090759,97.72804779365399
70.94305631945208,97.205054037815
78.59120492427374,97.07057804673515
63.79423568258168,97.0457987666521
78.28833210015044,98.52425415291269
74.21237656150231,97.27549795699403
76.16423886548512,97.99805387907276
80.03088553602063,97.15522974199037
45.028002295401194,97.4487290099978
80.3838077045819,98.29249992597553
57.92336873313573,97.98648564022301
73.48149656792496,97.36487786457732
49.985524610953654,98.41502289715552
74.5820331260721,97.91076529056583
57.03897229277581,99.66965941225538
63.125054647776146,97.45541485716166
70.38782612433728,97.60716380741947
88.37371666984923,97.71355481978559
67.8859383811978,98.4063601002666
74.038682165458,99.40016329726488
54.889369269811255,97.62451140758633
64.94572093221453,98.46299196939542
70.20727486881098,97.6425343872547
52.72849032631475,97.24953739877506
68.90276801024334,98.06931027811662
71.8857059861172,98.35922039333964
65.96228226820588,98.30427593472342
63.481170325611515,98.3753220293422
67.08846460561625,98.00459786796051
79.71398762402076,97.80260461018051
81.62697494956473,99.55918755039139
83.50177567860086,99.72328669730639
89.30673116712566,97.94864365917519
69.64259159228719,99.2445508322683
54.88928187510698,97.27598303622507
58.80278640136898,98.55269234423227
80.89495622963398,99.8012896528787
78.69259474801426,96.70565765820263
64.49657195566085,96.99736078269595
79.26206879983872,97.41183942179501
83.91885959160965,96.8379913152535
62.727518251649045,97.18749034581417
73.18856473629994,98.18137982192108
63.33453310511245,97.59357564234375
83.05135834512653,98.07770908696466
73.33869758953787,98.66952877296086
71.8606563240859,97.27833869942378
81.31219359178108,97.84273869100186
61.41838233769795,97.69655584928158
68.15135189837811,97.42635514730625
65.06324359067646,97.94004205284084
73.91931621037352,99.43680957572072
65.59384451963183,98.83724007959086
86.3053385071079,97.49624921367482
72.91290122681477,98.46376539477437
74.3651157898575,96.74158902895044
58.824974718235865,99.47028454930847
80.44373617012953,99.14472932935355
73.04491888181987,98.49226623126137
67.64840261294356,98.24585854494818
84.98199404627455,96.81872662529037
69.20785715416777,99.08080485818522
80.32107350441369,98.133122508476
53.71021600339283,98.52736231246132
63.69907241573455,99.8481170287921
68.89828372537765,98.58430188125317
79.80045357747102,98.28404286998285
58.03410033425963,98.5979500797991
93.02828744577906,98.72624944550114
64.298648005539,97.8128418868975
66.53272222318043,95.50706491302358
82.6683202920116,99.47075527198031
65.13024522828015,98.47183941904474
71.07621557734302,96.77379657295961
63.710201286666724,98.21250503857367
64.52766905104339,98.74418505497627
78.54477876318349,97.31783456324355
64.5375431337506,99.71786933488889
57.09612213976949,99.07518297876734
88.34399698174295,97.96405947854176
61.14750980393068,98.95285258165764
84.8227862220179,96.96791427253963
72.9417705031452,99.63920742322117
72.76146530846894,97.30239507435967
67.31371694097652,99.33181920732443
72.93502988150998,98.72583688229618
83.36529056900766,97.4879237491964
68.08341094165269,99.85324446568272
69.02504321850284,96.85484566958911
58.109382071876574,98.67625281558429
63.75844628154261,98.97917750892604
72.15460301114418,98.88304097009835
62.846555779551665,97.59729287430835
63.99493297778683,97.59789322494815
76.87521618284892,98.64048580597714
63.59579529177525,98.17716559111962
78.53385312412519,100.5972385152434
79.19045680588385,97.80818895292626
74.96080057918286,96.00662214990716
77.7378949595542,98.99391932198733
82.92061663728697,97.28570316487935
73.04079692709382,97.57438334667467
72.14901905363608,98.52960782730932
61.126713979024686,99.14220633117318
70.74577435853732,97.62934977498365
78.31893893473615,99.4285232401684
62.68849911645617,98.77236534761775
60.96426675163255,98.28024912839265
53.86340290241081,98.1746274793326
66.03795989270232,98.65055601570846
67.75051659045019,95.05119525767486
77.81527871261201,98.502329138708
71.19939064284087,97.1606589372407
76.68490509469153,96.21299770303773
72.80676902596994,97.4824277135201
76.67583643990702,98.98631553774537
74.47025268819014,97.64142419115478
63.150889088205204,99.50821281184156
58.37921740429405,98.75940069885011
57.71520293287109,98.82663792424576
81.48609908556756,97.51465674170038
79.56088102708263,96.50236234721915
84.82870929277377,98.51216477748838
80.4478024495347,97.13569502490594
74.87302068955972,98.28470793873171
60.763844080255396,98.96993729682146
76.87806637144723,98.67352806016312
63.38895675063428,97.22307667407635
76.90649748687392,98.16953068569251
47.425225903761685,96.37132477766717
54.39676340042589,98.24799181428457
66.19288094963733,96.8506579097094
69.1011662972502,97.96456058537053
76.80032140823187,99.11391857942967
82.6683826411763,97.35974052980025
64.59780930770313,99.55192172252006
53.306127611934706,98.25460296071726
69.28671640054242,97.22408605906905
88.06757954589837,99.5465192330741
70.43186707944643,98.05438471986017
70.46846491012901,97.19892539252213
67.07503819468509,97.5105743947806
62.9076497958697,97.38735526192603
72.67817191284254,99.18757157405389
87.68611770214542,98.445959466222
64.4095983212497,97.4461232167755
60.70719160313914,97.82275258986326
74.50773971978492,97.75887954285963
70.6656668024804,96.96617202410722
63.32382603942766,98.45550271100456
52.229395026550286,98.54620791666898
75.09784237302482,98.61717389059811
41.55727034658744,98.65098572369402
70.33982398826608,97.43338150787964
73.09178630079629,95.49192403034804
74.95887939885658,97.63517887121023
45.2957082039635,98.35864486802532
60.39983213939731,99.73404302285456
90.29637331516562,98.79576113894424
58.28431703567573,98.69606739088607
61.059985287645745,96.86667280230455
72.04727103519049,99.27964590232929
62.68961535198993,97.23553155078535
90.22084682205082,96.90220825441007
82.73529927793311,96.20409043868263
80.97058572576849,98.75662430294632
70.60989827076862,99.16790858028338
78.80115220555327,97.10296292956295
70.04885848595971,98.34850690928064
75.64082807029898,98.41758508454285
71.08498503545857,98.57395042309687
78.60770034172651,97.26268482896819
60.847246031132556,97.23481266403579
57.119334275528104,97.34000197467164
73.91530279277505,96.84072571990939
45.88196162738621,97.71980338674597
79.40879641181984,96.27184334279805
84.89180433565208,96.5698602673871
64.61886194783796,96.7419950016161
80.22674584204087,97.36535700615913
69.89922202717356,97.10310946612704
74.89178628649574,98.40714178399291
57.56056285514704,96.94075938562587
58.514952023165954,96.88043649862298
74.2203387672154,97.33791359996822
57.680887938112704,99.29190481068623
64.34640019027961,98.48341695833076
65.27844262701954,99.22088619281249
74.79030238729808,98.63770008221327
80.88433971035096,98.8166467154509
86.28106827370016,97.41044695714577
87.21777351742081,97.74035901781771
92.96362370706314,99.06799916419934
69.44257277758591,96.08513160214393
48.03332159814846,98.22233897132436
104.4932027072139,98.92814728196596
57.59073073295702,97.7118359459649
81.3110869547002,97.79430183167234
53.90901686024911,99.269840303047
61.409576759181874,97.40139302223236
77.77624539362209,98.82898512271107
89.95992868132682,99.23423641741624
96.57195475070397,98.30852537808957
66.157786542161,97.03757302751849
75.3476312088121,97.42017462235081
63.25076432699081,98.47747154690295
79.33991062631075,96.87545126449692
85.47545887478742,99.33022949175032
78.06471567334594,96.93725176983932
66.62473979350871,98.43944038793889
72.00809412089552,98.3023124846671
81.95219665285164,97.65526017052464
64.35627907783581,97.73901936540389
71.59942590271983,97.12503738679054
83.4007977480961,97.84411860770494
59.74493388325903,98.64640343740817
55.47147972213869,99.08028446512516
83.40505041434187,96.62489996662171
82.65962052683872,95.09377071923592
67.71317827254884,97.92519750632107
62.468676591933125,99.0858744736375
75.81727205317783,98.2407707965417
68.010266113039,97.30530794070006
90.70632631510261,96.1361352386882
62.54397597499181,99.23553869665791
91.03193919534175,98.9549155716869
79.09867111220842,96.57005247797271
82.08107330925617,97.90301582273585
73.31949574951146,97.07053681419528
83.85327562911652,98.81071408457689
73.19831590946775,97.98729293090372
69.17086632679668,98.66605883306624
72.42145576123613,98.18001765257122
87.9051533934074,99.96738120422762
83.14820630465576,98.51363824185667
75.26188531251721,99.42970360683788
61.855519957311756,96.39400696645956
64.68196198412863,99.62528271317885
76.70549037958278,98.23689669532523
61.35188102852496,97.90835223225206
65.46772675520285,97.49241323514813
64.5620082229579,98.55203717623317
69.59847288273764,97.63049843920041
83.08808676313222,97.235363586851
77.4717734874686,97.65900176976385
89.40566973832024,97.68150598314266
65.25631012691714,96.96362795768226
64.73642564397954,97.35155786288345
74.60560814974858,96.18589432914125
67.24679078392498,97.65258273374359
63.24860757777162,97.06345455984061
78.58940729393689,98.25798304875737
58.702019559053525,98.19511676965833
75.9620449536427,98.75697647617808
65.12403218243728,96.66529225037311
65.62899666174971,99.3242558320878
63.14134594980655,97.27550136911157
51.717638812766864,98.0171739934928
59.73445189582394,96.37621163507328
65.04071535681982,98.9138924505559
67.02882520902482,99.3845384928789
94.84329652954594,98.65085517680382
73.22614325683635,98.85274937604053
62.292263297892944,99.53227581659462
67.92412981094932,99.03544340943648
59.39002122640804,98.76800145285537
61.2063632946024,98.47207436445353
80.52286670576905,97.0392891593504
72.81894197933663,100.10298613254979
60.890060900157096,99.06924099326936
71.692047384922,97.94024546643794
73.70265932245401,97.6667062220767
63.920629917980825,98.00368018152264
87.35976096675503,97.8548133964233
67.44727855120605,98.23710469239258
83.72374518418057,97.63548249414255
88.92794491412045,98.78941519589681
85.26257072275799,96.68625528798492
62.97702863569782,97.32487052678692
69.65276744642789,98.13507634521463
63.0349830591556,98.00807927498553
70.35116312273146,98.37212394268464
68.13853632424257,98.77312605851262
63.95509663772201,98.53145193181888
78.68499150167177,100.53647402590323
77.52518115344675,98.2026879091485
60.85783497775032,97.45365658057254
56.59682425876528,97.98376255905713
71.28598376695804,98.26503304588903
71.72482833774015,98.95608182425748
48.0512116831286,97.1259391148367
73.31993372246276,98.00980312790769
57.006474153519584,97.6731704669665
68.42634772170535,96.90118678113579
51.13268158758555,97.93635070264075
73.66959317114613,98.4779891937402
67.50217485930352,98.44677904177027
64.86692816829381,98.96561681899074
73.1334296876679,97.81962290551233
61.262925289377634,98.6846629945021
68.06302637555866,98.1523944803407
54.44367723063439,98.05477381195428
57.44686760650994,98.85161539193976
69.93397754407825,98.72598647079006
75.98270699157588,97.76847472823992
73.84855067496379,96.86500742637467
85.3906307622072,98.42397770128076
70.60523487649522,97.5537572976165
64.46213096961078,99.074406717086
